"lat","lon","date","site","anem_id","sample_id"
10.86976870895,124.715942528575,"2017-05-30","Wangag","2726","APCL17_341"
10.86976870895,124.715942528575,"2017-05-30","Wangag","2472","APCL17_338"
10.86972508115,124.7159593762,"2017-05-30","Wangag","2481","APCL17_337"
10.86962873115,124.715964971125,"2017-05-30","Wangag","2483","APCL17_336"
10.8696532063,124.716172926125,"2017-05-30","Wangag","2721","APCL17_335"
10.8696532063,124.716172926125,"2017-05-30","Wangag","2721","APCL17_335"
10.86962057975,124.716123221425,"2017-05-30","Wangag","2718","APCL17_334"
10.869602600575,124.716113687,"2017-05-30","Wangag","2718","APCL17_333"
10.869612030225,124.71610849025,"2017-05-30","Wangag","2718","APCL17_332"
10.869612030225,124.71610849025,"2017-05-30","Wangag","2718","APCL17_332"
10.869612030225,124.71610849025,"2017-05-30","Wangag","2718","APCL17_331"
10.869612030225,124.71610849025,"2017-05-30","Wangag","2718","APCL17_331"
10.869616703125,124.71611618065,"2017-05-30","Wangag","2720","APCL17_330"
10.869611632075,124.7161416197,"2017-05-30","Wangag","2719","APCL17_329"
10.869620621675,124.7161695734,"2017-05-30","Wangag","2717","APCL17_328"
10.86962780915,124.71616391555,"2017-05-30","Wangag","2717","APCL17_327"
10.86946700235,124.71630089685,"2017-05-30","Wangag","2714","APCL17_326"
10.8694459847,124.7162778047,"2017-05-30","Wangag","2076","APCL17_325"
10.869451600575,124.7162755835,"2017-05-30","Wangag","2076","APCL17_324"
10.869458138475,124.71627610735,"2017-05-30","Wangag","2715","APCL17_323"
10.869452585475,124.7162836511,"2017-05-30","Wangag","2715","APCL17_322"
10.869454303775,124.7162583377,"2017-05-30","Wangag","2715","APCL17_321"
10.869516246025,124.716339600275,"2017-05-30","Wangag","2711","APCL17_320"
10.8695121389,124.7163310298,"2017-05-30","Wangag","2711","APCL17_319"
10.86944632,124.716398105975,"2017-05-30","Wangag","2716","APCL17_318"
10.869438357175,124.7163962829,"2017-05-30","Wangag","2716","APCL17_317"
10.86933276615,124.7163540381,"2017-05-30","Wangag","2710","APCL17_316"
10.869173551925,124.716311939975,"2017-05-30","Wangag","2709","APCL17_315"
10.869173551925,124.716311939975,"2017-05-30","Wangag","2709","APCL17_315"
10.86911225925,124.716309865475,"2017-05-30","Wangag","2708","APCL17_314"
10.8691200125,124.7163117514,"2017-05-30","Wangag","2708","APCL17_313"
10.8691085712,124.71630607265,"2017-05-30","Wangag","2500","APCL17_312"
10.869114836675,124.716312421975,"2017-05-30","Wangag","2500","APCL17_311"
10.869098450075,124.716305988825,"2017-05-30","Wangag","2705","APCL17_310"
10.8690427942,124.716375328125,"2017-05-30","Wangag","2704","APCL17_309"
10.869041704575,124.71637086475,"2017-05-30","Wangag","2704","APCL17_308"
10.8690417255,124.71637782175,"2017-05-30","Wangag","2072","APCL17_307"
10.8690405311,124.716385742625,"2017-05-30","Wangag","2704","APCL17_306"
10.86900645865,124.7165299952,"2017-05-29","Wangag","2702","APCL17_305"
10.868995185025,124.71652641195,"2017-05-29","Wangag","2702","APCL17_304"
10.8690011571,124.71655216535,"2017-05-29","Wangag","2701","APCL17_303"
10.868992670425,124.71653043525,"2017-05-29","Wangag","2701","APCL17_302"
10.869022719575,124.7165044723,"2017-05-29","Wangag","2700","APCL17_301"
10.868792217225,124.716832016125,"2017-05-29","Wangag","2700","APCL17_300"
10.868792217225,124.716832016125,"2017-05-29","Wangag","2699","APCL17_299"
10.868779686275,124.71682399045,"2017-05-29","Wangag","2699","APCL17_298"
10.86873149035,124.716816614375,"2017-05-29","Wangag","2063","APCL17_297"
10.86874014465,124.716817201125,"2017-05-29","Wangag","2063","APCL17_296"
10.868739578875,124.716734429825,"2017-05-29","Wangag","2698","APCL17_295"
10.868746871125,124.716629174075,"2017-05-29","Wangag","2697","APCL17_294"
10.86880049435,124.716450346175,"2017-05-29","Wangag","2696","APCL17_293"
10.86878762815,124.716410217825,"2017-05-29","Wangag","2696","APCL17_292"
10.868785364975,124.716398210725,"2017-05-29","Wangag","2695","APCL17_291"
10.86880282035,124.7163991956,"2017-05-29","Wangag","2695","APCL17_290"
10.868905016675,124.716417656775,"2017-05-29","Wangag","2694","APCL17_289"
10.8688942669,124.71645684215,"2017-05-29","Wangag","2692","APCL17_288"
10.86891670945,124.71643098395,"2017-05-29","Wangag","2692","APCL17_287"
10.86889961035,124.7164225811,"2017-05-29","Wangag","2692","APCL17_286"
10.868933284675,124.716428720875,"2017-05-29","Wangag","2692","APCL17_285"
10.8689039061,124.716443326325,"2017-05-29","Wangag","2692","APCL17_284"
10.86890883045,124.7164381086,"2017-05-29","Wangag","2690","APCL17_283"
10.86889355445,124.716430502025,"2017-05-29","Wangag","2690","APCL17_282"
10.8688881062,124.71644290725,"2017-05-29","Wangag","2690","APCL17_281"
10.86889808065,124.716462311325,"2017-05-29","Wangag","2691","APCL17_280"
10.868889950225,124.716463568625,"2017-05-29","Wangag","2691","APCL17_279"
10.810817233275,124.76469402435,"2017-05-28","Hicgop South","2299","APCL17_278"
10.81108899555,124.764621939975,"2017-05-28","Hicgop South","2688","APCL17_277"
10.811102343725,124.764621877125,"2017-05-28","Hicgop South","2688","APCL17_276"
10.8112085634,124.764581853525,"2017-05-28","Hicgop South","2301","APCL17_275"
10.811194544675,124.764573597375,"2017-05-28","Hicgop South","2689","APCL17_274"
10.811155464025,124.764632899325,"2017-05-28","Hicgop South","2302","APCL17_273"
10.811172395475,124.764615653575,"2017-05-28","Hicgop South","2302","APCL17_272"
10.8111770265,124.764604610375,"2017-05-28","Hicgop South","2302","APCL17_271"
10.811490823975,124.764410904625,"2017-05-28","Hicgop South","2300","APCL17_270"
10.81149166215,124.764411805675,"2017-05-28","Hicgop South","2300","APCL17_269"
10.8116843831,124.76423561805,"2017-05-28","Hicgop South","2687","APCL17_268"
10.81167430385,124.764240123325,"2017-05-28","Hicgop South","2687","APCL17_267"
10.8118722425,124.7642739024,"2017-05-28","Hicgop South","2686","APCL17_266"
10.8118378976,124.764272875625,"2017-05-28","Hicgop South","2686","APCL17_265"
10.81189885505,124.764340873825,"2017-05-28","Hicgop South","2685","APCL17_264"
10.81205109135,124.764258731175,"2017-05-28","Hicgop South","2684","APCL17_263"
10.81205109135,124.764258731175,"2017-05-28","Hicgop South","2684","APCL17_263"
10.81205109135,124.764258731175,"2017-05-28","Hicgop South","2684","APCL17_262"
10.81205109135,124.764258731175,"2017-05-28","Hicgop South","2684","APCL17_262"
10.8359529893,124.74676685175,"2017-05-28","Caridad Cemetery","2683","APCL17_261"
10.835951752975,124.7467778111,"2017-05-28","Caridad Cemetery","2683","APCL17_260"
10.835951752975,124.7467778111,"2017-05-28","Caridad Cemetery","2683","APCL17_259"
10.835951752975,124.7467778111,"2017-05-28","Caridad Cemetery","2683","APCL17_258"
10.835951752975,124.7467778111,"2017-05-28","Caridad Cemetery","2683","APCL17_257"
10.835951752975,124.7467778111,"2017-05-28","Caridad Cemetery","2683","APCL17_256"
10.835946304725,124.74676657935,"2017-05-28","Caridad Cemetery","2683","APCL17_255"
10.83631196525,124.746583853825,"2017-05-28","Caridad Cemetery","2682","APCL17_254"
10.83630706185,124.7465899936,"2017-05-28","Caridad Cemetery","2682","APCL17_253"
10.6523683341,124.7836301476,"2017-05-27","Tamakin Dacot","2561","APCL17_252"
10.652360999975,124.78363519765,"2017-05-27","Tamakin Dacot","2681","APCL17_251"
10.652367747375,124.78363186585,"2017-05-27","Tamakin Dacot","2681","APCL17_250"
10.65230379345,124.78365059945,"2017-05-27","Tamakin Dacot","2681","APCL17_249"
10.65224145305,124.7836270463,"2017-05-27","Tamakin Dacot","2560","APCL17_248"
10.652273346225,124.783652464375,"2017-05-27","Tamakin Dacot","2680","APCL17_247"
10.6523653795,124.7839559312,"2017-05-27","Tamakin Dacot","2680","APCL17_246"
10.6523653795,124.7839559312,"2017-05-27","Tamakin Dacot","2680","APCL17_246"
10.652367223525,124.7839497286,"2017-05-27","Tamakin Dacot","2678","APCL17_245"
10.653151643925,124.78390278995,"2017-05-27","Tamakin Dacot","2676","APCL17_244"
10.6531492132,124.7838806617,"2017-05-27","Tamakin Dacot","2676","APCL17_243"
10.6529044197,124.78350376945,"2017-05-27","Tamakin Dacot","2675","APCL17_242"
10.6529068714,124.783513408625,"2017-05-27","Tamakin Dacot","2675","APCL17_241"
10.65292927205,124.783459659675,"2017-05-27","Tamakin Dacot","2674","APCL17_240"
10.65292374,124.783466260425,"2017-05-27","Tamakin Dacot","2675","APCL17_239"
10.6528046122,124.783497022,"2017-05-27","Tamakin Dacot","2673","APCL17_238"
10.652810332825,124.78350177875,"2017-05-27","Tamakin Dacot","2673","APCL17_237"
10.65269365675,124.783473762225,"2017-05-27","Tamakin Dacot","2672","APCL17_236"
10.65265340265,124.783406581275,"2017-05-27","Tamakin Dacot","2266","APCL17_235"
10.7435753639,124.78694001445,"2017-05-25","Visca","2313","APCL17_234"
10.74337664995,124.78677776175,"2017-05-25","Visca","2671","APCL17_233"
10.743373925775,124.78678207845,"2017-05-25","Visca","2671","APCL17_232"
10.743373925775,124.78678207845,"2017-05-25","Visca","2671","APCL17_232"
10.743373925775,124.78678207845,"2017-05-25","Visca","2671","APCL17_232"
10.743373925775,124.78678207845,"2017-05-25","Visca","2671","APCL17_232"
10.743373925775,124.78678207845,"2017-05-25","Visca","2671","APCL17_231"
10.743373925775,124.78678207845,"2017-05-25","Visca","2671","APCL17_231"
10.743373925775,124.78678207845,"2017-05-25","Visca","2671","APCL17_231"
10.743373925775,124.78678207845,"2017-05-25","Visca","2671","APCL17_231"
10.74338524135,124.786791675725,"2017-05-25","Visca","2671","APCL17_230"
10.74341443135,124.786929599925,"2017-05-25","Visca","2670","APCL17_229"
10.74327372015,124.786928719825,"2017-05-25","Visca","2669","APCL17_228"
10.7428563852,124.7872167849,"2017-05-25","Visca","2314","APCL17_227"
10.74284446195,124.787200985,"2017-05-25","Visca","2314","APCL17_226"
10.728232583475,124.793399486225,"2017-05-25","Gabas","2668","APCL17_225"
10.72822732385,124.7933960706,"2017-05-25","Gabas","2668","APCL17_224"
10.728217558925,124.793392571175,"2017-05-25","Gabas","2668","APCL17_223"
10.728217558925,124.793392571175,"2017-05-25","Gabas","2668","APCL17_223"
10.728217558925,124.793392571175,"2017-05-25","Gabas","2668","APCL17_223"
10.728217558925,124.793392571175,"2017-05-25","Gabas","2668","APCL17_222"
10.728217558925,124.793392571175,"2017-05-25","Gabas","2668","APCL17_222"
10.728217558925,124.793392571175,"2017-05-25","Gabas","2668","APCL17_222"
10.7282491587,124.793427879925,"2017-05-25","Gabas","2667","APCL17_221"
10.72817034785,124.79333903175,"2017-05-25","Gabas","2666","APCL17_220"
10.7281683362,124.793346638325,"2017-05-25","Gabas","2666","APCL17_219"
10.728164920575,124.7933598817,"2017-05-25","Gabas","2666","APCL17_218"
10.728164920575,124.7933598817,"2017-05-25","Gabas","2666","APCL17_218"
10.728164920575,124.7933598817,"2017-05-25","Gabas","2666","APCL17_218"
10.728164920575,124.7933598817,"2017-05-25","Gabas","2666","APCL17_217"
10.728164920575,124.7933598817,"2017-05-25","Gabas","2666","APCL17_217"
10.728164920575,124.7933598817,"2017-05-25","Gabas","2666","APCL17_217"
10.728167078925,124.793349823425,"2017-05-25","Gabas","2666","APCL17_216"
10.7281665341,124.793355355475,"2017-05-25","Gabas","2666","APCL17_215"
10.7281665341,124.793355355475,"2017-05-25","Gabas","2666","APCL17_215"
10.7281861268,124.7934234375,"2017-05-25","Gabas","2271","APCL17_214"
10.72765873745,124.793445523825,"2017-05-25","Gabas","2665","APCL17_213"
10.7272849884,124.793319292375,"2017-05-25","Gabas","2664","APCL17_212"
10.727274448175,124.79331713405,"2017-05-25","Gabas","2664","APCL17_211"
10.727277402775,124.793317385475,"2017-05-25","Gabas","2664","APCL17_210"
10.79976213165,124.768176788925,"2017-05-23","Elementary School","2304","APCL17_209"
10.799435426025,124.768382376075,"2017-05-23","Elementary School","2305","APCL17_208"
10.799439239775,124.768391030375,"2017-05-23","Elementary School","2305","APCL17_207"
10.798888381125,124.768678215325,"2017-05-23","Elementary School","2306","APCL17_206"
10.798856697525,124.768665181475,"2017-05-23","Elementary School","2306","APCL17_205"
10.798897349775,124.7686683247,"2017-05-23","Elementary School","2306","APCL17_204"
10.798893745525,124.76866277165,"2017-05-23","Elementary School","2306","APCL17_203"
10.798686984925,124.768572708125,"2017-05-23","Elementary School","2663","APCL17_202"
10.7984374347,124.768587565025,"2017-05-23","Elementary School","2308","APCL17_201"
10.7984530879,124.7685916512,"2017-05-23","Elementary School","2307","APCL17_200"
10.7984530879,124.7685916512,"2017-05-23","Elementary School","2307","APCL17_200"
10.7984530879,124.7685916512,"2017-05-23","Elementary School","2307","APCL17_199"
10.7984530879,124.7685916512,"2017-05-23","Elementary School","2307","APCL17_199"
10.798473665475,124.768587125,"2017-05-23","Elementary School","2307","APCL17_198"
10.79846882495,124.76858695735,"2017-05-23","Elementary School","2307","APCL17_197"
10.768926995825,124.783610973975,"2017-05-22","San Agustin","2661","APCL17_196"
10.769766150025,124.783179075475,"2017-05-22","San Agustin","2662","APCL17_195"
10.769338379625,124.78344258155,"2017-05-22","San Agustin","2276","APCL17_194"
10.76933154835,124.78343799245,"2017-05-22","San Agustin","2276","APCL17_193"
10.769365243625,124.783457710875,"2017-05-22","San Agustin","2276","APCL17_192"
10.769211226125,124.78357579095,"2017-05-22","San Agustin","2276","APCL17_191"
10.76892900745,124.78374835335,"2017-05-22","San Agustin","2660","APCL17_190"
10.76879334635,124.7837984562,"2017-05-22","San Agustin","2660","APCL17_189"
10.768671431575,124.783851325075,"2017-05-22","San Agustin","2660","APCL17_188"
10.768671431575,124.783851325075,"2017-05-22","San Agustin","2660","APCL17_188"
10.76863216235,124.78387865005,"2017-05-22","San Agustin","2659","APCL17_187"
10.76863216235,124.78387865005,"2017-05-22","San Agustin","2659","APCL17_187"
10.76863216235,124.78387865005,"2017-05-22","San Agustin","2659","APCL17_186"
10.76863216235,124.78387865005,"2017-05-22","San Agustin","2659","APCL17_186"
10.768681594625,124.783943085925,"2017-05-22","San Agustin","2659","APCL17_185"
10.768671515425,124.7838905733,"2017-05-22","San Agustin","2659","APCL17_184"
10.768656155575,124.783908217225,"2017-05-22","San Agustin","2281","APCL17_183"
10.768656155575,124.783908217225,"2017-05-22","San Agustin","2281","APCL17_183"
10.768656155575,124.783908217225,"2017-05-22","San Agustin","2281","APCL17_182"
10.768656155575,124.783908217225,"2017-05-22","San Agustin","2281","APCL17_182"
10.76863082125,124.783932294225,"2017-05-22","San Agustin","2281","APCL17_181"
10.768598676675,124.78393566795,"2017-05-22","San Agustin","2281","APCL17_180"
10.768596665,124.783954045275,"2017-05-22","San Agustin","2281","APCL17_179"
10.76850502985,124.784004106175,"2017-05-22","San Agustin","2656","APCL17_178"
10.76850423355,124.784008024725,"2017-05-22","San Agustin","2129","APCL17_177"
10.7684107963,124.783978436625,"2017-05-22","San Agustin","2129","APCL17_176"
10.768274632275,124.784163048025,"2017-05-22","San Agustin","2129","APCL17_175"
10.753305412375,124.7843607352,"2017-05-21","Poroc Rose","2655","APCL17_174"
10.754507775425,124.784827292875,"2017-05-21","Poroc Rose","2654","APCL17_173"
10.754507775425,124.784827292875,"2017-05-21","Poroc Rose","2654","APCL17_173"
10.754507775425,124.784827292875,"2017-05-21","Poroc Rose","2654","APCL17_173"
10.754507775425,124.784827292875,"2017-05-21","Poroc Rose","2654","APCL17_172"
10.754507775425,124.784827292875,"2017-05-21","Poroc Rose","2654","APCL17_172"
10.754507775425,124.784827292875,"2017-05-21","Poroc Rose","2654","APCL17_172"
10.754507775425,124.784827292875,"2017-05-21","Poroc Rose","2654","APCL17_171"
10.754507775425,124.784827292875,"2017-05-21","Poroc Rose","2654","APCL17_171"
10.754507775425,124.784827292875,"2017-05-21","Poroc Rose","2654","APCL17_171"
10.7551706163,124.785216276075,"2017-05-21","Poroc Rose","2410","APCL17_170"
10.756457385125,124.78586050915,"2017-05-21","Poroc Rose","2653","APCL17_169"
10.756522659225,124.785818138625,"2017-05-21","Poroc Rose","2652","APCL17_168"
10.756512852375,124.785825326125,"2017-05-21","Poroc Rose","2652","APCL17_167"
10.756512852375,124.785825326125,"2017-05-21","Poroc Rose","2652","APCL17_167"
10.756512852375,124.785825326125,"2017-05-21","Poroc Rose","2652","APCL17_166"
10.756512852375,124.785825326125,"2017-05-21","Poroc Rose","2652","APCL17_166"
10.7565884781,124.78601943005,"2017-05-21","Poroc Rose","2650","APCL17_165"
10.7565884781,124.78601943005,"2017-05-21","Poroc Rose","2650","APCL17_165"
10.7565884781,124.78601943005,"2017-05-21","Poroc Rose","2650","APCL17_164"
10.7565884781,124.78601943005,"2017-05-21","Poroc Rose","2650","APCL17_164"
10.76452622425,124.785454322125,"2017-05-21","Poroc San Flower","2315","APCL17_163"
10.76452622425,124.785454322125,"2017-05-21","Poroc San Flower","2315","APCL17_163"
10.76452622425,124.785454322125,"2017-05-21","Poroc San Flower","2315","APCL17_162"
10.76452622425,124.785454322125,"2017-05-21","Poroc San Flower","2315","APCL17_162"
10.7644236926,124.78537546935,"2017-05-21","Poroc San Flower","2317","APCL17_161"
10.764428176925,124.7853781725,"2017-05-21","Poroc San Flower","2317","APCL17_160"
10.764237195225,124.785311243025,"2017-05-21","Poroc San Flower","2645","APCL17_159"
10.764165990975,124.7853296413,"2017-05-21","Poroc San Flower","2646","APCL17_158"
10.76416697585,124.785333895125,"2017-05-21","Poroc San Flower","2646","APCL17_157"
10.763862733725,124.785120743325,"2017-05-21","Poroc San Flower","2319","APCL17_156"
10.873286006975,124.711849435725,"2017-05-20","Palanas","2644","APCL17_155"
10.87292028355,124.712109358525,"2017-05-20","Palanas","2239","APCL17_154"
10.8728249394,124.71190226265,"2017-05-20","Palanas","2643","APCL17_153"
10.872747658275,124.711834893075,"2017-05-20","Palanas","2491","APCL17_152"
10.872738480125,124.71179549815,"2017-05-20","Palanas","2490","APCL17_151"
10.872738480125,124.71179549815,"2017-05-20","Palanas","2490","APCL17_151"
10.872738480125,124.71179549815,"2017-05-20","Palanas","2490","APCL17_150"
10.872738480125,124.71179549815,"2017-05-20","Palanas","2490","APCL17_150"
10.874139976225,124.71075624695,"2017-05-20","Palanas","2642","APCL17_149"
10.874123484825,124.710778500875,"2017-05-20","Palanas","2641","APCL17_148"
10.874120132075,124.7107741004,"2017-05-20","Palanas","2641","APCL17_147"
10.8741669869,124.7107819794,"2017-05-20","Palanas","2640","APCL17_146"
10.87412805295,124.710929731375,"2017-05-20","Palanas","2210","APCL17_145"
10.873963411425,124.71088796855,"2017-05-20","Palanas","2638","APCL17_144"
10.873859580625,124.710840191675,"2017-05-20","Palanas","2201","APCL17_143"
10.873858763375,124.71084507415,"2017-05-20","Palanas","2201","APCL17_142"
10.873858763375,124.71084507415,"2017-05-20","Palanas","2201","APCL17_142"
10.8738998766,124.710665911,"2017-05-20","Palanas","2194","APCL17_141"
10.873896984825,124.710664821325,"2017-05-20","Palanas","2194","APCL17_140"
10.873896984825,124.710664821325,"2017-05-20","Palanas","2194","APCL17_140"
10.873859182475,124.710630225,"2017-05-20","Palanas","2637","APCL17_139"
10.873875443325,124.7106233728,"2017-05-20","Palanas","2637","APCL17_138"
10.873866516625,124.7105780267,"2017-05-19","Palanas","2195","APCL17_137"
10.873866516625,124.7105780267,"2017-05-19","Palanas","2195","APCL17_137"
10.87386687285,124.710582762525,"2017-05-19","Palanas","2195","APCL17_136"
10.873710634175,124.710639403225,"2017-05-19","Palanas","2214","APCL17_135"
10.8737404528,124.7106940951,"2017-05-19","Palanas","2635","APCL17_134"
10.873747703175,124.710804421925,"2017-05-19","Palanas","2200","APCL17_133"
10.87373936315,124.7107963334,"2017-05-19","Palanas","2200","APCL17_132"
10.87377678835,124.710834219575,"2017-05-19","Palanas","2212","APCL17_131"
10.87377678835,124.710834219575,"2017-05-19","Palanas","2212","APCL17_131"
10.87377678835,124.710834219575,"2017-05-19","Palanas","2212","APCL17_131"
10.87377678835,124.710834219575,"2017-05-19","Palanas","2212","APCL17_130"
10.87377678835,124.710834219575,"2017-05-19","Palanas","2212","APCL17_130"
10.87377678835,124.710834219575,"2017-05-19","Palanas","2212","APCL17_130"
10.87377678835,124.710834219575,"2017-05-19","Palanas","2212","APCL17_129"
10.87377678835,124.710834219575,"2017-05-19","Palanas","2212","APCL17_129"
10.87377678835,124.710834219575,"2017-05-19","Palanas","2212","APCL17_129"
10.8737997338,124.7109541646,"2017-05-19","Palanas","2008","APCL17_128"
10.873525876075,124.7110011033,"2017-05-19","Palanas","2222","APCL17_127"
10.8735677437,124.71099542455,"2017-05-19","Palanas","2223","APCL17_126"
10.8735677437,124.71099542455,"2017-05-19","Palanas","2223","APCL17_126"
10.8735677437,124.71099542455,"2017-05-19","Palanas","2223","APCL17_126"
10.873570886925,124.71115252235,"2017-05-19","Palanas","2570","APCL17_125"
10.873570886925,124.71115252235,"2017-05-19","Palanas","2570","APCL17_125"
10.873651038825,124.71109397475,"2017-05-19","Palanas","2219","APCL17_124"
10.87365256855,124.711090622025,"2017-05-19","Palanas","2219","APCL17_123"
10.87371566335,124.7111287387,"2017-05-19","Palanas","2216","APCL17_122"
10.8737145108,124.7111384617,"2017-05-19","Palanas","2216","APCL17_121"
10.8737272094,124.711278607125,"2017-05-19","Palanas","2217","APCL17_120"
10.8737273142,124.71128063975,"2017-05-19","Palanas","2217","APCL17_119"
10.87372968205,124.711277077425,"2017-05-19","Palanas","2217","APCL17_118"
10.873578074375,124.71139337635,"2017-05-19","Palanas","2632","APCL17_117"
10.873578074375,124.71139337635,"2017-05-19","Palanas","2632","APCL17_117"
10.87346391285,124.71216260455,"2017-05-19","Palanas","887","APCL17_116"
10.87344658325,124.712167549875,"2017-05-19","Palanas","2631","APCL17_115"
10.873338624375,124.712210088025,"2017-05-19","Palanas","2232","APCL17_114"
10.873278316575,124.71217798535,"2017-05-19","Palanas","2021","APCL17_113"
10.873239068325,124.712227564325,"2017-05-19","Palanas","2231","APCL17_112"
10.873239068325,124.712227564325,"2017-05-19","Palanas","2231","APCL17_112"
10.8729621512,124.712252123275,"2017-05-19","Palanas","2231","APCL17_111"
10.8735992806,124.711568683875,"2017-05-18","Palanas","2572","APCL17_110"
10.8734684391,124.7117829253,"2017-05-18","Palanas","2630","APCL17_109"
10.87347887455,124.711783826375,"2017-05-18","Palanas","2630","APCL17_108"
10.87351269555,124.711985117775,"2017-05-18","Palanas","2227","APCL17_107"
10.8735149377,124.711985390175,"2017-05-18","Palanas","2227","APCL17_106"
10.873515461575,124.711991215575,"2017-05-18","Palanas","2227","APCL17_105"
10.873515461575,124.711991215575,"2017-05-18","Palanas","2227","APCL17_105"
10.87354423245,124.711997522975,"2017-05-18","Palanas","2228","APCL17_104"
10.87354678895,124.71200929955,"2017-05-18","Palanas","2228","APCL17_103"
10.873500332225,124.71209533975,"2017-05-18","Palanas","2226","APCL17_102"
10.873491698875,124.7120812582,"2017-05-18","Palanas","2226","APCL17_101"
10.87350783405,124.712076417625,"2017-05-18","Palanas","2226","APCL17_100"
10.8731618081,124.712030401,"2017-05-18","Palanas","2626","APCL17_099"
10.873155877925,124.7120504966,"2017-05-18","Palanas","2628","APCL17_098"
10.873105942725,124.712123041975,"2017-05-18","Palanas","????","APCL17_097"
10.873125263025,124.712224693475,"2017-05-18","Palanas","2627","APCL17_096"
10.873109714575,124.7122221999,"2017-05-18","Palanas","2235","APCL17_095"
10.8730887808,124.712176707125,"2017-05-18","Palanas","2625","APCL17_094"
10.873075579275,124.712190013375,"2017-05-18","Palanas","2625","APCL17_093"
10.873059590825,124.71216011095,"2017-05-18","Palanas","2236","APCL17_092"
10.873042806075,124.7121877712,"2017-05-18","Palanas","2236","APCL17_091"
10.8730057371,124.7121630446,"2017-05-18","Palanas","2020","APCL17_090"
10.873006973425,124.7121681366,"2017-05-18","Palanas","2020","APCL17_089"
10.873021495075,124.7121784673,"2017-05-18","Palanas","2020","APCL17_088"
10.872957436375,124.712151393775,"2017-05-18","Palanas","2624","APCL17_087"
10.874256505625,124.71058680675,"2017-05-16","Palanas","2010","APCL17_086"
10.87422903395,124.71059671835,"2017-05-16","Palanas","2203","APCL17_085"
10.87422903395,124.71059671835,"2017-05-16","Palanas","2203","APCL17_085"
10.87422903395,124.71059671835,"2017-05-16","Palanas","2203","APCL17_085"
10.87422903395,124.71059671835,"2017-05-16","Palanas","2203","APCL17_084"
10.87422903395,124.71059671835,"2017-05-16","Palanas","2203","APCL17_084"
10.87422903395,124.71059671835,"2017-05-16","Palanas","2203","APCL17_084"
10.8742286987,124.71060551935,"2017-05-16","Palanas","2205","APCL17_083"
10.87422926445,124.7106073843,"2017-05-16","Palanas","2205","APCL17_082"
10.874251727975,124.710627836175,"2017-05-16","Palanas","2002","APCL17_081"
10.87424437285,124.71063646955,"2017-05-16","Palanas","2010","APCL17_080"
10.874241669675,124.710633535875,"2017-05-16","Palanas","2010","APCL17_079"
10.874247411275,124.7106449562,"2017-05-16","Palanas","2620","APCL17_078"
10.874243115525,124.710640597625,"2017-05-16","Palanas","2620","APCL17_077"
10.873885208275,124.71075216075,"2017-05-15","Palanas","2618","APCL17_075"
10.873885396875,124.71075035865,"2017-05-15","Palanas","2618","APCL17_074"
10.87388328045,124.71072751795,"2017-05-15","Palanas","2201","APCL17_073"
10.8738823165,124.710730514525,"2017-05-15","Palanas","2201","APCL17_072"
10.8738823165,124.710730514525,"2017-05-15","Palanas","2201","APCL17_072"
10.8738823165,124.710730514525,"2017-05-15","Palanas","2201","APCL17_071"
10.8738823165,124.710730514525,"2017-05-15","Palanas","2201","APCL17_071"
10.873880451525,124.710723850875,"2017-05-15","Palanas","2617","APCL17_070"
10.8738826099,124.71073516645,"2017-05-15","Palanas","2617","APCL17_069"
10.873873787925,124.7107488918,"2017-05-15","Palanas","2211","APCL17_068"
10.87387137815,124.7107542353,"2017-05-15","Palanas","2617","APCL17_067"
10.8738746471,124.71074937375,"2017-05-15","Palanas","2615","APCL17_066"
10.873869953225,124.7107558488,"2017-05-15","Palanas","2615","APCL17_065"
10.873865846075,124.71076276385,"2017-05-15","Palanas","2012","APCL17_064"
10.873863289625,124.7107620933,"2017-05-15","Palanas","2012","APCL17_063"
10.873862577125,124.710766347125,"2017-05-15","Palanas","2215","APCL17_062"
10.873851764475,124.71075253795,"2017-05-15","Palanas","2215","APCL17_061"
10.873837599075,124.7107720049,"2017-05-15","Palanas","2614","APCL17_060"
10.87385465625,124.71075480105,"2017-05-15","Palanas","2613","APCL17_076"
10.873857003175,124.710753418025,"2017-05-15","Palanas","2014","APCL17_059"
10.8738580928,124.71074876605,"2017-05-15","Palanas","2014","APCL17_058"
10.873856500275,124.71075081965,"2017-05-15","Palanas","2014","APCL17_057"
10.87385662595,124.71075461245,"2017-05-15","Palanas","2613","APCL17_056"
10.872986312025,124.711621364125,"2017-05-15","Palanas","2491","APCL17_055"
10.872986312025,124.711621364125,"2017-05-15","Palanas","2491","APCL17_055"
10.872985809125,124.7116108239,"2017-05-15","Palanas","2612","APCL17_054"
10.87298310595,124.711594542025,"2017-05-15","Palanas","2611","APCL17_053"
10.87300144135,124.711606926275,"2017-05-15","Palanas","2611","APCL17_052"
10.87299616075,124.711632197725,"2017-05-15","Palanas","2018","APCL17_051"
10.872985662425,124.711605396575,"2017-05-15","Palanas","2018","APCL17_050"
10.8729959931,124.711623040475,"2017-05-15","Palanas","2477","APCL17_049"
10.87299000005,124.71162184605,"2017-05-15","Palanas","2485","APCL17_048"
10.872996265525,124.7116181161,"2017-05-15","Palanas","2486","APCL17_047"
10.873011059575,124.711630940425,"2017-05-15","Palanas","2487","APCL17_046"
10.873011667275,124.711634041725,"2017-05-15","Palanas","2487","APCL17_045"
