"anem_id","lat","lon"
953,10.85737675,124.7247245
954,10.8576775,124.7246665
955,10.8577615,124.724637
956,10.87356175,124.7116705
957,10.8736140047875,124.711143217112
958,10.873743873025,124.711126098888
959,10.873872709525,124.710998663294
960,10.87385475,124.710879
961,10.873826,124.7108365
962,10.87383325,124.71055475
963,10.87387475,124.71053375
964,10.873897388925,124.710473600338
965,10.8744418343917,124.710594906008
966,10.8744953568733,124.710587986408
967,10.874395849775,124.710643938937
968,10.874517619,124.710583930162
969,10.87431787212,124.7108653072
970,10.874301709325,124.710876887787
971,10.8742603738875,124.71100295935
972,10.87422025,124.71106175
973,10.87413725,124.71085875
1001,10.633836197675,124.776885502525
1002,10.633836155775,124.776662732463
1003,10.633816164925,124.776571998375
1004,10.633968652675,124.776714826025
1005,10.634033057125,124.776388696612
1006,10.634119003075,124.776566906375
1007,10.634229728025,124.776745713325
1008,10.634445080075,124.77654190735
1009,10.6344898079875,124.776353765037
1010,10.634995875875,124.776078922425
1011,10.63502196455,124.776356772075
1012,10.635013016875,124.776415152025
1013,10.635015657175,124.7764305328
1014,10.63498963135,124.776421103125
1015,10.63497106545,124.7763940715
1016,10.633300517225,124.776860349817
1017,10.63335460495,124.776654067675
1018,10.633880684625,124.7766439989
1019,10.633926533625,124.776612462
1020,10.633937555825,124.776584801725
1021,10.633919450925,124.77646311745
1023,10.634370627825,124.7765347408
1024,10.6343814824,124.77652644275
1025,10.6344162987,124.776462970763
1026,10.874343928875,124.71078120405
1027,10.874261953875,124.7106878925
1028,10.874277030815,124.710669366413
1029,10.8743212663125,124.710618773244
1030,10.87463513715,124.710647827
1031,10.874247128375,124.71082659205
1032,10.874177349025,124.710843366337
1033,10.8741454360917,124.710761921008
1034,10.86872323375,124.716563787675
1035,10.8687155,124.716459
1036,10.8687835,124.7164135
1037,10.868813067175,124.716444715962
1038,10.868816,124.7164475
1039,10.8688275,124.716457
1040,10.868961864575,124.716452719625
1041,10.86900125,124.7164025
1042,10.8691184544917,124.716352307033
1043,10.86920600555,124.716325973625
1044,10.86918375,124.716309
1045,10.8692393522875,124.71631348495
1046,10.86921725,124.71631825
1047,10.8692792807,124.716324838962
1048,10.86926775,124.71632975
1049,10.869468555525,124.716334973575
1050,10.86947425,124.7163355
1051,10.869742389775,124.715767409642
1052,10.869034600925,124.7164487117
1053,10.869028649775,124.716435594025
1054,10.869321723025,124.716415582225
1055,10.8691437333,124.716338552525
1056,10.869305640225,124.71635443625
1057,10.869360342625,124.716418243475
1058,10.8698084601,124.7160384385
1059,10.8698033262,124.71602016595
1060,10.8715502615,124.7140212916
1061,10.871574506175,124.714013999325
1062,10.8716898621,124.71394122345
1063,10.87179581235,124.713807849414
1064,10.871824548825,124.713840724463
1065,10.8574213693,124.724851464875
1066,10.857662872875,124.7250020667
1067,10.8579949639,124.725030544225
1068,10.869562535075,124.7161023086
1070,10.86960993475,124.716121733625
1071,10.869845256675,124.715922202475
1072,10.869850998275,124.7159151407
1075,10.8700255933,124.715695367225
1076,10.871170666075,124.714361659725
1077,10.871466463425,124.7142470267
1078,10.8714473946,124.7141870018
1079,10.871581840325,124.714212514225
1080,10.871497916525,124.714264094375
1081,10.8715318423,124.714185053
1082,10.87168391095,124.714153631375
1083,10.871766619375,124.71388338835
1084,10.86193275,124.72103975
1085,10.8619045,124.7210625
1086,10.8619195,124.7210835
1087,10.8619135,124.721093
1088,10.861914737025,124.721117549013
1089,10.861887,124.7211485
1090,10.8617755,124.72108425
1091,10.8617575,124.72108575
1092,10.8617905728375,124.721223185938
1093,10.8616235,124.721231
1094,10.861613,124.7212805
1095,10.8616035,124.721307
1096,10.861609,124.721331
1097,10.86160575,124.72136175
1098,10.87083523625,124.714510041675
1099,10.8706753477,124.714684066113
1100,10.87039275,124.7149985
1101,10.8694876336875,124.71630011845
1102,10.869558,124.71615825
1104,10.6341886043375,124.776382148275
1105,10.8715464992,124.714133109225
1106,10.857522916025,124.725209455925
1107,10.857485365125,124.72486087355
1108,10.857898173875,124.725016441675
1109,10.858088526875,124.725099611075
1110,10.858204490525,124.724932140675
1111,10.858418878625,124.72433851335
1112,10.85821337535,124.72437009215
1113,10.8585332497,124.723945129675
1114,10.859554102625,124.722869961975
1115,10.859732616225,124.722681452975
1116,10.859766227675,124.72271064295
1117,10.859664995225,124.722740838775
1118,10.8695337223,124.71617958975
1119,10.8696293179,124.7160176409
1120,10.8696247811875,124.715953728887
1121,10.869696860325,124.715933848056
1122,10.8697293209833,124.715893550308
1123,10.86985259085,124.715833689525
1125,10.634075857225,124.776495440163
1126,10.87144135265,124.714277484458
1127,10.871428870575,124.714217113775
1128,10.871414097475,124.714215940325
1129,10.8714086387875,124.7141971544
1130,10.8714052336417,124.71419263165
1131,10.871400930925,124.714169581408
1132,10.871337864075,124.714033204362
1133,10.8714382373625,124.714001625537
1134,10.871394532725,124.714049601467
1135,10.8714103046875,124.714020621025
1136,10.87141068185,124.71400838345
1137,10.871424218625,124.71399078145
1138,10.8714166120625,124.713980325025
1139,10.87140934075,124.713985291312
1140,10.871353475375,124.714001154075
1141,10.8713750902,124.713972938488
1142,10.871357687275,124.713961968675
1143,10.8714386774375,124.713913007875
1144,10.8715079119375,124.713870857387
1145,10.8716046391,124.7138749226
1146,10.87178298505,124.713934612225
1147,10.871765005875,124.71400042065
1148,10.87003965395,124.7156289825
1149,10.8701429609,124.715433495575
1150,10.870288261225,124.715271934425
1151,10.63394722645,124.776594220875
1152,10.6341744808,124.776380168025
1153,10.63455101685,124.776390373
1154,10.63342361245,124.776719044892
1155,10.633458299575,124.776669982825
1156,10.6335164071,124.776605903163
1157,10.633673002,124.776742507225
1158,10.63391379315,124.776698208875
1159,10.633884100225,124.77642671905
1160,10.63436561965,124.77637299105
1161,10.635223633125,124.775883487875
1162,10.635240543625,124.7758879303
1163,10.635296262375,124.77589174405
1164,10.635298232075,124.77588694545
1165,10.635890602125,124.775752353
1166,10.6358044362,124.77592736715
1167,10.635759613925,124.775954755025
1168,10.635719338875,124.775978203375
1169,10.6353253685,124.77608599465
1170,10.63522042705,124.7761211777
1171,10.63474582275,124.7763128509
1172,10.635196832,124.77594320895
1173,10.635205276775,124.775984049775
1174,10.640727023125,124.780780132825
1175,10.640497568525,124.7807879909
1176,10.861934626025,124.720888060975
1177,10.861946360675,124.720891539475
1178,10.861871007375,124.7209259472
1179,10.861863065525,124.7209146316
1180,10.86185744965,124.720992834775
1181,10.8618601947,124.721017288975
1182,10.861895126275,124.72103388515
1183,10.8618715521875,124.721103821638
1184,10.8618799445625,124.72108256305
1185,10.861604840025,124.721273534225
1186,10.8616375504,124.721347431225
1187,10.871201050475,124.714557104775
1188,10.8712018258,124.7145608766
1189,10.871070732825,124.714586169
1190,10.870980585475,124.7146720416
1191,10.870776025125,124.714883998975
1192,10.634526415975,124.77635918185
1193,10.634561819025,124.776291979925
1194,10.6347325165,124.776288564325
1195,10.63503849785,124.7763994988
1196,10.6348977238,124.776222472975
1197,10.6349121826,124.776208433325
1198,10.635192201,124.7758699092
1199,10.635347182375,124.77597363525
1200,10.63327882205,124.776795061775
1201,10.635129336725,124.77586234455
1202,10.635193584025,124.77614760165
1203,10.640589580875,124.78532448645
1204,10.641066113,124.782967065688
1205,10.6409335113,124.78264282225
1206,10.640746406275,124.782256269825
1207,10.640639516075,124.782230055425
1208,10.635353259275,124.776316706525
1209,10.6355684856,124.776237937625
1210,10.635606728025,124.77620220975
1211,10.635658549175,124.77607019475
1212,10.63565974355,124.7760471655
1226,10.870195,124.7152815
1227,10.6408371194,124.78494449285
1228,10.641093982825,124.782757465725
1229,10.640965970225,124.7838376835
1230,10.640564550425,124.781968361925
1231,10.635490135725,124.775878814975
1232,10.635504385025,124.7756732488
1233,10.63552682755,124.77561608425
1234,10.635455539425,124.7756892373
1235,10.635343745825,124.7757468
1236,10.63533442095,124.775758388
1237,10.635735515975,124.775611893275
1238,10.63581189605,124.775652189275
1239,10.635806510675,124.775720858025
1240,10.6357930787,124.7757556429
1241,10.63574817265,124.775824500225
1242,10.635741194725,124.77580999955
1243,10.635699578575,124.775843087125
1244,10.63585820605,124.775742776675
1245,10.6359093776,124.77543428075
1246,10.636149246725,124.775448425175
1247,10.6361557427,124.775393167525
1248,10.636173994275,124.775425144475
1249,10.636180280725,124.77549653735
1250,10.636226318325,124.7756723268
1251,10.641068218975,124.780627781275
1252,10.6410584226,124.779944666675
1253,10.641210596075,124.7805598774
1254,10.640667804975,124.78083075955
1255,10.6407374167,124.781180096325
1256,10.63522650395,124.775839839125
1257,10.635161669925,124.77581320565
1258,10.635339093875,124.77588673585
1259,10.63537054695,124.775987339675
1260,10.635395776475,124.77604890475
1261,10.63536652365,124.7760514403
1262,10.635342195175,124.77604205255
1263,10.63533362465,124.77602287895
1264,10.63535654915,124.77608494695
1265,10.635279268025,124.7761259973
1266,10.6353220786,124.77621853355
1267,10.6353373546,124.776206505475
1268,10.63528524015,124.77619183715
1269,10.7995012029875,124.7683111299
1270,10.76913545375,124.783610528687
1271,10.7690936769417,124.783721992275
1272,10.861505608775,124.7213342716
1273,10.8614683093,124.721366353338
1274,10.861428400975,124.7213898855
1275,10.8614648832,124.721449585625
1276,10.640461358725,124.78126441825
1277,10.861462745825,124.7214556206
1278,10.861388398325,124.721468151575
1279,10.86143257095,124.721477141125
1280,10.861446422075,124.72150825895
1281,10.8613887336,124.721540193975
1282,10.8613448648125,124.72150655115
1283,10.861426074975,124.721607731175
1284,10.7429630868125,124.787134076463
1285,10.7436531165,124.7867857036
1286,10.7282109582,124.793459165375
1287,10.7282214669875,124.793381360375
1288,10.7277337764125,124.793462643863
1289,10.8612727490375,124.7214491351
1290,10.861156973975,124.721502747875
1291,10.861156973975,124.721502747875
1292,10.861131094875,124.721475548575
1293,10.861102743075,124.721494931725
1294,10.861055217675,124.7215058701
1295,10.86102979955,124.721526803925
1296,10.8609953709,124.72154685765
1297,10.86098075495,124.72154832445
1298,10.8610433363125,124.72162169755
1299,10.861069194525,124.7216822463
1300,10.861028353675,124.72166925435
1301,10.636248865625,124.7757337871
1302,10.636300833425,124.775714529675
1303,10.79842963955,124.768661221013
1304,10.7988761225667,124.768643339617
1305,10.8121299964875,124.764248578575
1306,10.79899549135,124.76851456915
1307,10.8116614061875,124.76427703515
1308,10.8111116197,124.764593350692
1309,10.76848395985,124.783946197713
1310,10.768612988775,124.783879310125
1311,10.7686566515,124.783874710542
1312,10.769091616375,124.783653113975
1313,10.8615613379375,124.7214394645
1314,10.861552348375,124.7214647359
1315,10.861552348375,124.7214647359
1316,10.861538287725,124.721466611375
1317,10.86148801725,124.721495979475
1318,10.861489672675,124.72153975395
1319,10.861388775525,124.721556392
1320,10.86139698975,124.721528417425
1321,10.86138898505,124.7215248132
1322,10.86134887765,124.721599076875
1323,10.86134887765,124.721599076875
1324,10.8612843998625,124.721610025738
1326,10.8098470500875,124.765014235675
1327,10.7686308142917,124.78389495285
1328,10.7690253469625,124.783687354063
1330,10.86151299535,124.72136731725
1331,10.7685047364625,124.783978813812
1332,10.8615162782333,124.7213671915
1333,10.8615608699667,124.721398986867
1334,10.8615542762,124.721427038325
1335,10.8612939762,124.72166240215
1336,10.86124924196,124.72156706638
1338,10.7434973598,124.786584558887
1339,10.728107022575,124.793401298825
1340,10.72717630655,124.793340970063
1341,10.8613288973,124.72161132495
1342,10.8613170893,124.72159635275
1343,10.861184655225,124.7217174084
1344,10.861154648025,124.7217215155
1345,10.861148592075,124.7216205136
1346,10.861138680475,124.721737755475
1347,10.8610446565,124.7217037459
1348,10.8610788756,124.721827819
1349,10.8610519278,124.72184980055
1350,10.861009001975,124.721858957788
1351,10.7693134783917,124.783502379425
1352,10.769360612625,124.783488179087
1353,10.8614694304,124.721312855825
1354,10.86146435935,124.721337268125
1355,10.86147366325,124.7213365766
1356,10.861522005875,124.72139589955
1357,10.8615561830875,124.7213929554
1358,10.86152757985,124.721424523725
1359,10.861526092075,124.721415073175
1360,10.86151613855,124.721427520275
1361,10.861498725125,124.721422889275
1362,10.86146704155,124.721493821125
1363,10.861337960225,124.721514796825
1364,10.8612477081,124.721504088975
1365,10.861215353925,124.721490635975
1366,10.861028353675,124.72166925435
1367,10.861022758775,124.721712861225
1368,10.861006267375,124.721761245775
1369,10.861014230175,124.721792615025
1370,10.86096710295,124.721771073525
1371,10.860960020225,124.721759338875
1372,10.860944147,124.721781529962
1373,10.860956416,124.721760302775
1374,10.860934497325,124.721793138875
1375,10.86090682655,124.721790865287
1376,10.860933114325,124.721846950675
1377,10.860971272925,124.72185319525
1378,10.860988644425,124.7218724736
1379,10.860995632825,124.72192692455
1380,10.860949626675,124.7219240642
1381,10.8609465672625,124.721930717338
1382,10.860949626675,124.7219240642
1383,10.860949626675,124.7219240642
1384,10.860928609025,124.72191637385
1385,10.8609128301,124.721911198
1386,10.86087852715,124.721902753225
1387,10.86087852715,124.721902753225
1388,10.8608458587,124.721902732275
1389,10.860833767825,124.721893302625
1390,10.860804745475,124.721886115125
1391,10.860804745475,124.721886115125
1392,10.641500798525,124.778086901625
1393,10.6413822365,124.778155423675
1394,10.640795105125,124.779145997025
1395,10.640968002825,124.778788676475
1396,10.640927245825,124.7790023731
1397,10.6407882529375,124.77931985865
1398,10.652966634375,124.783779890275
1399,10.6527726666375,124.78372051495
1451,10.6415455998,124.777936425525
1452,10.64150291495,124.778084093725
1453,10.641234987425,124.77840824285
1454,10.641132162425,124.77847846225
1455,10.64109861385,124.7785299062
1456,10.6411072891,124.778611504025
1457,10.641048741525,124.7786541679
1458,10.6410143966875,124.77873751545
1459,10.640652948075,124.77953699185
1931,10.768508990275,124.78398331905
2000,10.861429867825,124.7214149474
2001,10.87466876255,124.710680313867
2002,10.8743583841792,124.710603050196
2003,10.8740848170163,124.710701151617
2004,10.874136754425,124.710742856844
2005,10.8741648634833,124.710762135225
2006,10.8740413980667,124.710649852642
2007,10.8738400403,124.710470874563
2008,10.8738042018389,124.71089825965
2009,10.874248459,124.71081810535
2010,10.87428632775,124.710654350925
2011,10.8740718197,124.710785518408
2012,10.8739868318778,124.710769318039
2013,10.8738987520417,124.710764056075
2014,10.8738576407964,124.710740171632
2015,10.8738913829333,124.711105681492
2016,10.87375289995,124.711275380125
2017,10.873105628425,124.711664509975
2018,10.872974677945,124.71172185894
2019,10.8729199064,124.712266079175
2020,10.873009099074,124.712172535439
2021,10.8732908318125,124.712201077487
2022,10.8733634417833,124.71216190605
2023,10.87309531865,124.711760357025
2024,10.8714243024875,124.7139837197
2025,10.8714108023437,124.714031816106
2026,10.871367858735,124.714047832885
2027,10.871370993525,124.71402204595
2028,10.87138919625,124.713980464733
2029,10.87138434593,124.71394607238
2030,10.871405988,124.713949647275
2031,10.871593281625,124.714017191442
2032,10.871589740275,124.71424950985
2033,10.87141156195,124.714205379125
2034,10.8714495215125,124.71419008215
2035,10.8713530562875,124.714197353462
2036,10.8713565243,124.714162306625
2037,10.8713983185625,124.714198872675
2038,10.871509856555,124.71412428841
2039,10.8714367286375,124.714033036712
2040,10.8714298974,124.71407652835
2041,10.871431170375,124.714053939094
2042,10.8714242395917,124.713940524975
2043,10.8714945742375,124.714258237525
2044,10.871517687325,124.714214064887
2045,10.871561556125,124.7142280103
2046,10.871651933975,124.714100940625
2047,10.8717739675167,124.713915358296
2048,10.8718620264,124.713969826675
2049,10.8718583174,124.713815515875
2050,10.8718888066,124.713823855875
2052,10.87154912995,124.713993966575
2053,10.87165811565,124.713959454075
2054,10.871371727,124.71441624685
2055,10.8712430438,124.71432565945
2056,10.871002043125,124.71439179265
2057,10.8709498029125,124.7144657001
2058,10.870859320275,124.71449147445
2059,10.870295532525,124.715072424125
2060,10.870303688949,124.714984568397
2061,10.869658668525,124.715907394417
2062,10.86888563355,124.716649185875
2063,10.86872872955,124.716799441962
2064,10.869572478125,124.715707793375
2065,10.86899288,124.71646744525
2066,10.869075316,124.716436998
2067,10.869127619075,124.716335136925
2068,10.869175563575,124.716350308175
2069,10.8692140889,124.716373714625
2070,10.8691970422,124.716346054325
2071,10.869060857225,124.716329143825
2072,10.8690568339,124.716345745244
2073,10.86932966485,124.716344734175
2074,10.86936939505,124.716401395875
2075,10.869365036475,124.716405544875
2076,10.8694588194938,124.716289879881
2077,10.861898667625,124.7209187178
2078,10.86196628865,124.720949458425
2079,10.862013918825,124.72095069475
2080,10.861996337775,124.7209737869
2081,10.8619777509,124.72103753125
2082,10.861951599375,124.7210671613
2083,10.861897033175,124.721165669625
2084,10.861873480025,124.72116965105
2085,10.8618217218,124.7211692948
2086,10.8618408535,124.72123035695
2087,10.8618078287625,124.72120321005
2088,10.861636796025,124.721382048425
2089,10.861600607175,124.7214161628
2090,10.861426682675,124.72140428145
2091,10.8613934065,124.721418719275
2092,10.8616130124,124.7214441374
2093,10.861521817275,124.72144925035
2094,10.86154622955,124.7214945755
2095,10.86158805525,124.721356253125
2096,10.86157829035,124.72131780115
2097,10.86156827395,124.72132909575
2098,10.8615361084,124.721454111875
2099,10.861504592475,124.721442733425
2100,10.861504592475,124.721442733425
2101,10.861526532125,124.7214950365
2102,10.861432005175,124.721509495275
2103,10.861454321975,124.721507777
2104,10.861362121075,124.72149371635
2105,10.86135449355,124.72152980045
2106,10.861329515475,124.7216084227
2107,10.8612450678,124.721588809025
2108,10.861170343125,124.721619088675
2109,10.8611126756,124.721616071175
2110,10.86112151855,124.72159668805
2111,10.86104800925,124.72172857725
2112,10.8609618852,124.721685347625
2113,10.860937745325,124.721703263925
2114,10.86096653715,124.7217609943
2115,10.8609064808,124.721769292375
2116,10.860950297225,124.72182966305
2117,10.860888333975,124.72189223395
2118,10.8608534653,124.721937831475
2119,10.86091961945,124.721895251425
2120,10.860900823025,124.721913964025
2121,10.8609473006875,124.721883160525
2122,10.8609445975,124.721890473725
2123,10.8610367356,124.7218879592
2124,10.855364114975,124.726633478425
2125,10.855407658975,124.72706870875
2126,10.85482138675,124.727698273475
2127,10.8551129826875,124.727375266375
2128,10.8108481206,124.764681451475
2129,10.76826462429,124.78409731296
2130,10.7551312109,124.785081641737
2131,10.75326053775,124.78440948645
2132,10.7643207767917,124.785289128792
2133,10.653731378275,124.783875863075
2134,10.65383175155,124.7838916001
2135,10.653836204425,124.783917060125
2136,10.6539246754375,124.7839397646
2137,10.653391995,124.784391035775
2138,10.64071914415,124.7852452565
2139,10.640669732825,124.7841119184
2140,10.64108893275,124.782946959625
2141,10.6409585313,124.782799019
2142,10.641086124825,124.782651602275
2143,10.6411394966,124.782674736325
2144,10.640571496925,124.78184784065
2145,10.653480424075,124.783963894025
2146,10.652058036075,124.78392598685
2147,10.651874545725,124.782912300425
2148,10.6324899802,124.776897279062
2149,10.6325176369958,124.776845234458
2150,10.6325614437071,124.776758631029
2151,10.6327227945542,124.776616834563
2152,10.632702042335,124.776626260725
2153,10.6326928921111,124.776706581461
2154,10.6326449092,124.776745482813
2155,10.6326845171917,124.776737582875
2156,10.63273853855,124.776695813058
2157,10.63271445455,124.776934983671
2158,10.633106552975,124.777056660975
2159,10.633794434825,124.77686787955
2160,10.63316479675,124.777018858575
2161,10.6331474916167,124.777058644683
2162,10.6338827381937,124.776697999338
2163,10.6338582350917,124.776510167858
2164,10.6340938573667,124.776468467892
2165,10.63427821735,124.776665729
2166,10.634256885375,124.776713631575
2167,10.6342377956,124.77671120085
2168,10.6343173608,124.7767883353
2169,10.63433072995,124.77674657245
2170,10.6344287982,124.776766353775
2171,10.634455243125,124.7767620371
2172,10.634827588225,124.77625262695
2173,10.63329925295,124.776773960325
2174,10.633290682475,124.77689424065
2175,10.633351178825,124.776836175
2176,10.633389987025,124.776855034275
2177,10.633556231625,124.776804816188
2178,10.6336390133812,124.776801122925
2179,10.63368413738,124.77679392603
2180,10.6337313714875,124.776787601863
2181,10.633905830325,124.776633647275
2182,10.633093330525,124.777052931
2183,10.63324810235,124.77710020495
2184,10.633169207725,124.77695360545
2185,10.63336595195,124.777056011375
2186,10.63336404505,124.777000806062
2187,10.6337352586,124.776895545075
2188,10.6337456102417,124.776952697442
2189,10.633748564875,124.776938930167
2190,10.633839801875,124.776899521275
2191,10.8745247475,124.710581589
2192,10.874151279215,124.71066456148
2193,10.87404098595,124.7106250911
2194,10.8739078970187,124.710676723631
2195,10.87386978977,124.71056930535
2196,10.87400035465,124.710513716575
2197,10.8739603415625,124.710456311013
2198,10.8737757825167,124.710652960917
2199,10.8738294372,124.710749845263
2200,10.873749597465,124.71078174888
2201,10.8738634702095,124.710798473769
2202,10.8738635934437,124.710855609169
2203,10.8743577013938,124.710656806138
2204,10.8744107640875,124.7106648737
2205,10.8742960239778,124.710638779214
2206,10.874478206975,124.71072437475
2207,10.874361803275,124.7108060983
2208,10.874312622475,124.710843334912
2209,10.8743190975,124.710854629525
2210,10.8741421450313,124.710935698231
2211,10.87393274623,124.710887624885
2212,10.8737692516333,124.710829560642
2213,10.8737599616875,124.71080065005
2214,10.8737228193687,124.710650776406
2215,10.8739585529214,124.710758270561
2216,10.8737213091464,124.711141434296
2217,10.8737307437833,124.711279431362
2218,10.8736700692708,124.711352098971
2219,10.87366698123,124.711100860505
2220,10.873630887375,124.710983214917
2221,10.8735687914375,124.711060761475
2222,10.87351647998,124.711013952745
2223,10.8735567424375,124.711268355031
2224,10.8735239668917,124.711691185361
2225,10.87310426635,124.712005611525
2226,10.87351205852,124.71209473209
2227,10.8735177624,124.71199418698
2228,10.8735482086188,124.71201586885
2229,10.8734225342083,124.712044510517
2230,10.8733071014333,124.712175086608
2231,10.8731782314188,124.712227695262
2232,10.8733209804667,124.712214348833
2233,10.8732661628,124.712140413475
2234,10.873238879725,124.712090520175
2235,10.8730793721,124.712215759792
2236,10.8730415749625,124.712173333387
2237,10.87294081925,124.712231063775
2238,10.8728738373563,124.712179714119
2239,10.8729357621417,124.712108247917
2240,10.8555837418,124.72689376795
2241,10.855374215175,124.726866495325
2242,10.855157291525,124.727404121075
2243,10.8550400077375,124.727649689875
2244,10.85500882705,124.727592326225
2245,10.85498460335,124.72752053525
2246,10.85485552205,124.727569737
2247,10.855001430025,124.727662692325
2248,10.854944244475,124.727734525225
2249,10.854852043575,124.727700599475
2250,10.8547954342875,124.727721355138
2251,10.854899631825,124.727715288725
2252,10.85492352025,124.72767170285
2253,10.8614042087125,124.721431407387
2254,10.8613804565,124.721494889813
2255,10.836131460975,124.7466057306
2256,10.8359925728,124.746557073675
2257,10.861406450875,124.721462839512
2258,10.64074206865,124.78518566115
2259,10.640804471925,124.784925549775
2260,10.640654582525,124.7845599102
2261,10.640656028425,124.784080947275
2262,10.640665688575,124.784052658375
2263,10.64087167385,124.7835467686
2264,10.640829910975,124.78332577975
2265,10.65293489212,124.78347637318
2266,10.65269805025,124.7834185115
2267,10.65266353636,124.7832866069
2268,10.6522658017958,124.78281279187
2269,10.65198385622,124.782926117999
2270,10.6518397311313,124.782929326167
2271,10.7282364301929,124.793466493543
2272,10.728198783475,124.793355523175
2273,10.728033890475,124.7934257635
2274,10.72770626285,124.793455686875
2275,10.769340076975,124.78344916135
2276,10.7692550949292,124.783519342317
2278,10.7689189911,124.783792169775
2279,10.7690424356,124.783539245825
2280,10.7686112076,124.783874354325
2281,10.7686005337812,124.783944251544
2282,10.871486885935,124.714199499215
2283,10.87150036825,124.71426438775
2284,10.8715401263917,124.714259211917
2285,10.8715290622667,124.714217861183
2286,10.871517383525,124.71421866445
2287,10.87149759695,124.7141501319
2288,10.871587099975,124.714179122825
2289,10.8715184522,124.71426501635
2290,10.8715246129,124.71422402885
2291,10.871544771375,124.7141129372
2292,10.87161050645,124.714082081325
2293,10.871451732225,124.714159208808
2294,10.8714702562438,124.713893965238
2295,10.8092084736625,124.765300570275
2296,10.809133728025,124.7652508761
2297,10.809807444475,124.7650422505
2298,10.810730019575,124.764786518675
2299,10.8108239760556,124.764702478422
2300,10.8114991063437,124.764419700375
2301,10.81120705465,124.764569147958
2302,10.81116106245,124.764616180912
2303,10.79989835855,124.767938365675
2304,10.799813072675,124.768164425617
2305,10.799476965325,124.768353406112
2306,10.79884913285,124.76865953865
2307,10.7984952279375,124.768615267233
2308,10.7985087751875,124.768613768962
2309,10.743793536572,124.78653619848
2310,10.743559123935,124.786463947495
2311,10.7434977649292,124.7865959478
2312,10.7436589314625,124.786780412525
2313,10.7435818965438,124.786929070838
2314,10.742889837375,124.787203696555
2315,10.7645414625433,124.78542956756
2316,10.764436317845,124.785302360295
2317,10.7644398626824,124.785374923764
2318,10.763886664075,124.7851399379
2319,10.76387997949,124.785111234065
2401,10.8618105948,124.720997067625
2402,10.8617810905,124.721018609125
2403,10.861829370275,124.72108302405
2404,10.861839439,124.721081787725
2405,10.861898018075,124.7210838203
2406,10.861798692475,124.7211434785
2407,10.86186166155,124.721125918425
2408,10.861825724125,124.7211957397
2409,10.861825724125,124.7211957397
2410,10.7551673822833,124.785224839583
2411,10.861850450725,124.72122059205
2412,10.8618701063,124.72122128355
2413,10.861887393975,124.7212500125
2414,10.861886052875,124.7211578116
2415,10.861883035375,124.721126589
2416,10.8618824277,124.721181071375
2417,10.861656262975,124.721263444525
2418,10.861656262975,124.721263444525
2419,10.861623636425,124.721314469325
2420,10.861642810075,124.721386218475
2421,10.8615920157,124.721391708575
2422,10.861555365825,124.72134745215
2423,10.86151387545,124.721424921875
2424,10.8612595056,124.721461026925
2425,10.860885903225,124.721652867725
2426,10.8609031071,124.7216739063
2427,10.860155986175,124.7223917744
2428,10.860012718475,124.722331089425
2429,10.8599918266,124.722449358075
2430,10.85995959815,124.7227208689
2431,10.859760842275,124.7227315977
2432,10.859574491625,124.722905836525
2433,10.856767643725,124.725209099675
2434,10.856992027275,124.725343922625
2435,10.8567277668,124.72522083435
2436,10.8571596234,124.7251630202
2437,10.857223828775,124.725027254325
2438,10.857097953575,124.725025116925
2441,10.857462650175,124.724857436975
2442,10.85726839955,124.7248192993
2443,10.8572120522,124.7248369013
2444,10.8571284637,124.72490112765
2445,10.85745774675,124.72465870205
2446,10.8575121453,124.72443446515
2447,10.85774876224,124.724589440257
2448,10.85781892295,124.724596655
2449,10.85778581445,124.724573059925
2450,10.8577111456333,124.724519150367
2451,10.8577792905333,124.724512277167
2452,10.85801105715,124.724369987375
2453,10.858044207575,124.724301884425
2454,10.858221254325,124.724321058
2455,10.85840328412,124.72429859452
2456,10.858385371975,124.724362024575
2458,10.8713747654,124.71447173505
2459,10.87138323115,124.71450337675
2461,10.869807201996,124.7158147079
2462,10.870857120025,124.71445746485
2463,10.870783694575,124.71450448735
2464,10.87071009726,124.71459516696
2465,10.8705491759,124.714694051067
2466,10.8705605683,124.714662004275
2468,10.8703536610083,124.715018577417
2469,10.8703077002333,124.714999557475
2470,10.870227639125,124.7151391441
2471,10.869789265575,124.71576059935
2472,10.8697710279333,124.715920868333
2473,10.8699222654,124.7158620204
2474,10.8698254544,124.71586801345
2475,10.8698197233,124.715892121875
2476,10.869873315075,124.7158857831
2477,10.8730614557767,124.711650487045
2478,10.86989751785,124.715885971675
2479,10.8699217625,124.71593452385
2480,10.86975458545,124.7159119346
2481,10.869735981805,124.715950336315
2482,10.86965421215,124.7159067169
2483,10.8696323214167,124.71595314565
2484,10.869630596125,124.716023392975
2485,10.8729571789179,124.711674505386
2486,10.8729648543562,124.711564707688
2487,10.872994023365,124.711605451065
2488,10.8729152313925,124.711682849557
2489,10.872807727181,124.711773597075
2490,10.87280531238,124.71177220232
2491,10.8728414936917,124.711760255742
2492,10.8729273872375,124.71173658385
2493,10.872851992025,124.7121764661
2494,10.86951039965,124.7160820663
2495,10.8694541675625,124.716128061988
2497,10.869285387475,124.716344063625
2498,10.869333667225,124.716370885725
2499,10.869248308,124.716326859788
2500,10.869125716375,124.716315284375
2501,10.869099874975,124.716384338675
2502,10.855606708225,124.726181630975
