"","lat","lon","anem_id","era","anem_obs"
"459",10.6406295,124.779672,90,"past",NA
"460",10.633066571325,124.777086207175,2552,"past",NA
"461",10.861993,124.72096,923,"past",NA
"462",10.63493850175,124.776468754275,839,"past",NA
"463",10.861329515475,124.7216084227,2106,"past",NA
"464",10.6351085,124.7762215,572,"past",NA
"465",10.634958785975,124.77645890555,840,"past",NA
"466",10.652412381025,124.78403394575,2557,"past",NA
"467",10.634902983425,124.776408551275,868,"past",NA
"468",10.871510237925,124.7141580633,2586,"past",NA
"469",10.870776025125,124.714883998975,1191,"past",NA
"470",10.861504592475,124.721442733425,2099,"past",NA
"471",10.63368733505,124.77696163115,790,"past",NA
"472",10.653391995,124.784391035775,2137,"past",NA
"473",10.64084425,124.78226925,86,"past",NA
"474",10.858088526875,124.725099611075,1109,"past",NA
"475",10.63366575,124.776795,313,"past",NA
"476",10.869154944075,124.7163576633,2707,"past",NA
"477",10.86932075,124.7163955,238,"past",NA
"478",10.8617810905,124.721018609125,2402,"past",NA
"479",10.7565965,124.78595125,25,"past",NA
"480",10.634560456975,124.77668590845,822,"past",NA
"481",10.8737785,124.711257,106,"past",NA
"482",10.633493168275,124.776852792125,828,"past",NA
"483",10.85759539855,124.72463322105,935,"past",NA
"484",10.6343820272,124.776734230125,858,"past",NA
"485",10.8615920157,124.721391708575,2421,"past",NA
"486",10.7551455,124.785205,33,"past",NA
"487",10.86185744965,124.720992834775,1180,"past",NA
"488",10.6344287982,124.776766353775,2170,"past",NA
"489",10.635455539425,124.7756892373,1234,"past",NA
"490",10.87383325,124.71055475,962,"past",NA
"491",10.7550025,124.7851245,35,"past",NA
"492",10.63482465455,124.776441408325,820,"past",NA
"493",10.861636796025,124.721382048425,2088,"past",NA
"494",10.8737845,124.711107,266,"past",NA
"495",10.861642810075,124.721386218475,2420,"past",NA
"496",10.63445675,124.7765215,551,"past",NA
"497",10.86096710295,124.721771073525,1370,"past",NA
"498",10.858221254325,124.724321058,2454,"past",NA
"499",10.6344678998,124.776588091625,772,"past",NA
"500",10.8108481206,124.764681451475,2128,"past",NA
"501",10.855615,124.726468,952,"past",NA
"502",10.634879074075,124.77645672625,836,"past",NA
"503",10.8704875,124.7151945,629,"past",NA
"504",10.873736,124.71081925,261,"past",NA
"505",10.8619777509,124.72103753125,2081,"past",NA
"506",10.870304,124.7153015,335,"past",NA
"507",10.871779,124.71381975,659,"past",NA
"508",10.64071914415,124.7852452565,2138,"past",NA
"509",10.633076964875,124.777046770325,745,"past",NA
"510",10.861426074975,124.721607731175,1283,"past",NA
"511",10.856649,124.725371,220,"past",NA
"512",10.860012718475,124.722331089425,2428,"past",NA
"513",10.63334784705,124.77705328725,748,"past",NA
"514",10.857223828775,124.725027254325,2437,"past",NA
"515",10.861148592075,124.7216205136,1345,"past",NA
"516",10.861489672675,124.72153975395,1318,"past",NA
"517",10.633673002,124.776742507225,1157,"past",NA
"518",10.861011317475,124.7219526884,2510,"past",NA
"519",10.860949626675,124.7219240642,1380,"past",NA
"520",10.76858125,124.783944,39,"past",NA
"521",10.8732105,124.7120845,115,"past",NA
"522",10.8688755,124.716483,581,"past",NA
"523",10.874273,124.710655,135,"past",NA
"524",10.854899631825,124.727715288725,2251,"past",NA
"525",10.6334805,124.776965,460,"past",NA
"526",10.872932709775,124.7120124637,877,"past",NA
"527",10.861656262975,124.721263444525,2417,"past",NA
"528",10.633602,124.7767905,311,"past",NA
"529",10.86932966485,124.716344734175,2073,"past",NA
"530",10.8612939762,124.72166240215,1335,"past",NA
"531",10.8698084601,124.7160384385,1058,"past",NA
"532",10.6335436902,124.777090942975,751,"past",NA
"533",10.79974125,124.7682465,60,"past",NA
"534",10.63528524015,124.77619183715,1268,"past",NA
"535",10.7672705,124.78480675,705,"past",NA
"536",10.632690601075,124.7768478049,2538,"past",NA
"537",10.873202,124.712196,281,"past",NA
"538",10.64109861385,124.7785299062,1455,"past",NA
"539",10.635806510675,124.775720858025,1239,"past",NA
"540",10.7693565,124.783488,47,"past",NA
"541",10.63346127515,124.7767450218,796,"past",NA
"542",10.861613,124.7212805,1094,"past",NA
"543",10.63498787115,124.776346043225,870,"past",NA
"544",10.861102743075,124.721494931725,1293,"past",NA
"545",10.7442715,124.786505,287,"past",NA
"546",10.86087852715,124.721902753225,1386,"past",NA
"547",10.63394875,124.77655225,323,"past",NA
"548",10.860933114325,124.721846950675,1376,"past",NA
"549",10.861898667625,124.7209187178,2077,"past",NA
"550",10.859919,124.7228305,211,"past",NA
"551",10.861863065525,124.7209146316,1179,"past",NA
"552",10.76445725,124.78541225,16,"past",NA
"553",10.857485365125,124.72486087355,1107,"past",NA
"554",10.8107245,124.764624,55,"past",NA
"555",10.8609729493,124.7218858427,2512,"past",NA
"556",10.6325857644,124.776593351275,2787,"past",NA
"557",10.87170025,124.71391825,653,"past",NA
"558",10.8733615,124.712274,126,"past",NA
"559",10.8555055,124.726928,197,"past",NA
"560",10.8715318423,124.714185053,1081,"past",NA
"561",10.640461358725,124.78126441825,1276,"past",NA
"562",10.634154060375,124.776766793825,852,"past",NA
"563",10.8140395,124.76349175,299,"past",NA
"564",10.8687155,124.716459,1035,"past",NA
"565",10.7435055,124.78663375,15,"past",NA
"566",10.6358044362,124.77592736715,1166,"past",NA
"567",10.861131094875,124.721475548575,1292,"past",NA
"568",10.86158805525,124.721356253125,2095,"past",NA
"569",10.640522,124.7804755,87,"past",NA
"570",10.8718620264,124.713969826675,2048,"past",NA
"571",10.860999184675,124.7217808175,2518,"past",NA
"572",10.6341135,124.776679,326,"past",NA
"573",10.635342195175,124.77604205255,1262,"past",NA
"574",10.874273,124.710655,134,"past",NA
"575",10.635343745825,124.7757468,1235,"past",NA
"576",10.8614065,124.72156475,374,"past",NA
"577",10.871201050475,124.714557104775,1187,"past",NA
"578",10.74342725,124.7869355,285,"past",NA
"579",10.83619525,124.746708,293,"past",NA
"580",10.856695,124.7256235,471,"past",NA
"581",10.86951039965,124.7160820663,2494,"past",NA
"582",10.63391379315,124.776698208875,1158,"past",NA
"583",10.8612477081,124.721504088975,1364,"past",NA
"584",10.633822074175,124.776921481825,816,"past",NA
"585",10.861504592475,124.721442733425,2100,"past",NA
"586",10.6355684856,124.776237937625,1209,"past",NA
"587",10.8125515,124.7641435,301,"past",NA
"588",10.87323,124.712379,529,"past",NA
"589",10.8737125,124.71115375,477,"past",NA
"590",10.8616035,124.721307,1095,"past",NA
"591",10.86147366325,124.7213365766,1355,"past",NA
"592",10.6353220786,124.77621853355,1266,"past",NA
"593",10.634445080075,124.77654190735,1008,"past",NA
"594",10.635504385025,124.7756732488,1232,"past",NA
"595",10.83488775,124.74788275,292,"past",NA
"596",10.633436,124.77704325,103,"past",NA
"597",10.8729199064,124.712266079175,2019,"past",NA
"598",10.869072,124.7164225,583,"past",NA
"599",10.8610367356,124.7218879592,2123,"past",NA
"600",10.7986085,124.768733,68,"past",NA
"601",10.63341925,124.776965,99,"past",NA
"602",10.79971225,124.76828625,61,"past",NA
"603",10.857097953575,124.725025116925,2438,"past",NA
"604",10.86151299535,124.72136731725,1330,"past",NA
"605",10.87010625,124.71531325,333,"past",NA
"606",10.636248865625,124.7757337871,1301,"past",NA
"607",10.86900125,124.7164025,1041,"past",NA
"608",10.8619045,124.7210625,1085,"past",NA
"609",10.8715275,124.714151,621,"past",NA
"610",10.65235075,124.7835435,81,"past",NA
"611",10.87169425,124.71394825,652,"past",NA
"612",10.87310426635,124.712005611525,2225,"past",NA
"613",10.8611126756,124.721616071175,2109,"past",NA
"614",10.861031580725,124.721765541475,2520,"past",NA
"615",10.870980585475,124.7146720416,1190,"past",NA
"616",10.636173994275,124.775425144475,1248,"past",NA
"617",10.83072325,124.7504825,288,"past",NA
"618",10.63291194615,124.776948262,2549,"past",NA
"619",10.635298232075,124.77588694545,1164,"past",NA
"620",10.6328427745,124.776892249925,742,"past",NA
"621",10.860804745475,124.721886115125,1390,"past",NA
"622",10.640795105125,124.779145997025,1394,"past",NA
"623",10.871353475375,124.714001154075,1140,"past",NA
"624",10.652456,124.783628,84,"past",NA
"625",10.85646775,124.72570525,470,"past",NA
"626",10.640589580875,124.78532448645,1203,"past",NA
"627",10.7559865,124.78562525,720,"past",NA
